event_id,transaction_id,event_type,event_status,event_timestamp,provider
EVT-B4ABBA8BD7,TXN-7B9A7BBD59,PROCESSING,RECEIVED,2026-09-07 22:29:30.142798,Provider A
EVT-16DA36997D,TXN-7B9A7BBD59,SUCCESS,CONFIRMED,2026-09-07 22:29:36.142798,Provider A
EVT-8682475BBF,TXN-7B9A7BBD59,SETTLEMENT,CONFIRMED,2026-09-07 22:29:44.142798,Provider A
EVT-1D6E07DF1D,TXN-02171D769B,INITIATED,RECEIVED,2026-08-24 11:53:03.142835,Provider D
EVT-3BFAF61B69,TXN-02171D769B,PROCESSING,RECEIVED,2026-08-24 11:53:04.142835,Provider D
EVT-AEC0D10756,TXN-02171D769B,SUCCESS,CONFIRMED,2026-08-24 11:53:11.142835,Provider D
EVT-8DBFFA3BA5,TXN-02171D769B,SETTLEMENT,CONFIRMED,2026-08-24 11:53:16.142835,Provider D
EVT-58EC9FF168,TXN-53E408C6E5,INITIATED,RECEIVED,2026-09-17 16:56:49.142871,Provider C
EVT-B588465E65,TXN-53E408C6E5,PROCESSING,RECEIVED,2026-09-17 16:56:54.142871,Provider C
EVT-4964FAA430,TXN-53E408C6E5,SUCCESS,CONFIRMED,2026-09-17 16:56:55.142871,Provider C
EVT-EE834689E6,TXN-53E408C6E5,SETTLEMENT,CONFIRMED,2026-09-17 16:57:04.142871,Provider C
EVT-7E3C297D6F,TXN-8A7954772E,INITIATED,RECEIVED,2026-08-27 07:54:49.142908,Provider C
EVT-C19379D986,TXN-8A7954772E,PROCESSING,RECEIVED,2026-08-27 07:54:50.142908,Provider C
EVT-D228CC8D8A,TXN-8A7954772E,SUCCESS,CONFIRMED,2026-08-27 07:54:55.142908,Provider C
EVT-649EA30A6B,TXN-8A7954772E,SETTLEMENT,CONFIRMED,2026-08-27 07:55:04.142908,Provider C
EVT-05B6617D34,TXN-2F652AC973,INITIATED,RECEIVED,2026-08-26 00:37:37.142950,Provider B
EVT-B4A7610A13,TXN-2F652AC973,PROCESSING,RECEIVED,2026-08-26 00:37:42.142950,Provider B
EVT-F69754BF6E,TXN-2F652AC973,PENDING,AWAITING_CONFIRMATION,2026-08-26 00:38:05.142950,Provider B
EVT-16914F4F9A,TXN-E217A93D99,INITIATED,RECEIVED,2026-09-05 12:31:19.142982,Provider C
EVT-519F725DD8,TXN-E217A93D99,PROCESSING,RECEIVED,2026-09-05 12:31:24.142982,Provider C
EVT-BB79DF017C,TXN-E217A93D99,FAILED,INSUFFICIENT_FUNDS,2026-09-05 12:31:50.142982,Provider C
EVT-1398F735D7,TXN-CD8AD2B5E3,INITIATED,RECEIVED,2026-08-23 14:41:58.143018,Provider C
EVT-B73464493D,TXN-CD8AD2B5E3,PROCESSING,RECEIVED,2026-08-23 14:42:00.143018,Provider C
EVT-AB2D87A275,TXN-CD8AD2B5E3,SUCCESS,CONFIRMED,2026-08-23 14:42:06.143018,Provider C
EVT-DAF1A5C80E,TXN-CD8AD2B5E3,SETTLEMENT,CONFIRMED,2026-08-23 14:42:13.143018,Provider C
EVT-3831CB4CA1,TXN-D134DE8971,INITIATED,RECEIVED,2026-09-18 11:35:52.143054,Provider D
EVT-047BB5EEDD,TXN-D134DE8971,PROCESSING,RECEIVED,2026-09-18 11:35:53.143054,Provider D
EVT-4ABB9FC0C9,TXN-D134DE8971,SUCCESS,CONFIRMED,2026-09-18 11:36:06.143054,Provider D
EVT-FCFAF0E40A,TXN-D134DE8971,SETTLEMENT,CONFIRMED,2026-09-18 11:36:16.143054,Provider D
EVT-31FC9B100D,TXN-F621376C69,INITIATED,RECEIVED,2026-09-01 08:08:59.143090,Provider B
EVT-C1E6A4861A,TXN-F621376C69,PROCESSING,RECEIVED,2026-09-01 08:09:03.143090,Provider B
EVT-6690C21F9B,TXN-F621376C69,FAILED,NETWORK_ERROR,2026-09-01 08:09:18.143090,Provider B
EVT-F0F53003D5,TXN-1F5113C2C7,INITIATED,RECEIVED,2026-09-15 08:39:05.143132,Provider B
EVT-41F6BCAC12,TXN-1F5113C2C7,PROCESSING,RECEIVED,2026-09-15 08:39:10.143132,Provider B
EVT-6CD1B33B44,TXN-1F5113C2C7,FAILED,PROVIDER_ERROR,2026-09-15 08:39:25.143132,Provider B
EVT-0AD22139DF,TXN-507B26D08F,INITIATED,RECEIVED,2026-08-24 16:22:38.143166,Provider B
EVT-F54D028C78,TXN-507B26D08F,PROCESSING,RECEIVED,2026-08-24 16:22:39.143166,Provider B
EVT-0EA83A18F3,TXN-507B26D08F,SUCCESS,CONFIRMED,2026-08-24 16:22:48.143166,Provider B
EVT-7CC39561C4,TXN-507B26D08F,SETTLEMENT,CONFIRMED,2026-08-24 16:22:50.143166,Provider B
EVT-DC96638AD0,TXN-84F31C1B69,INITIATED,RECEIVED,2026-08-24 12:23:23.143202,Provider A
EVT-09CBAD30E8,TXN-84F31C1B69,PROCESSING,RECEIVED,2026-08-24 12:23:28.143202,Provider A
EVT-A988EDFD0E,TXN-84F31C1B69,SUCCESS,CONFIRMED,2026-08-24 12:23:39.143202,Provider A
EVT-C4FC1C003A,TXN-84F31C1B69,SETTLEMENT,CONFIRMED,2026-08-24 12:23:44.143202,Provider A
EVT-6B30EE2EDF,TXN-74F8DD3F2F,INITIATED,RECEIVED,2026-08-26 19:22:47.143239,Provider D
EVT-00A40630CF,TXN-74F8DD3F2F,PROCESSING,RECEIVED,2026-08-26 19:22:50.143239,Provider D
EVT-9EC8E259CF,TXN-74F8DD3F2F,SUCCESS,CONFIRMED,2026-08-26 19:22:57.143239,Provider D
EVT-60AE4A67DC,TXN-74F8DD3F2F,SETTLEMENT,CONFIRMED,2026-08-26 19:22:59.143239,Provider D
EVT-E63236E227,TXN-E082DBCF11,INITIATED,RECEIVED,2026-09-14 01:33:32.143275,Provider D
EVT-034E7E89C6,TXN-E082DBCF11,PROCESSING,RECEIVED,2026-09-14 01:33:36.143275,Provider D
EVT-5F483B7DA3,TXN-E082DBCF11,PENDING,AWAITING_CONFIRMATION,2026-09-14 01:33:50.143275,Provider D
EVT-805AD961B2,TXN-AEEE04DFDA,INITIATED,RECEIVED,2026-09-02 21:20:04.143307,Provider C
EVT-57106420D6,TXN-AEEE04DFDA,PROCESSING,RECEIVED,2026-09-02 21:20:05.143307,Provider C
EVT-6E7E564940,TXN-AEEE04DFDA,SUCCESS,CONFIRMED,2026-09-02 21:20:10.143307,Provider C
EVT-BA8984718B,TXN-AEEE04DFDA,SETTLEMENT,CONFIRMED,2026-09-02 21:20:11.143307,Provider C
EVT-DA541A7774,TXN-195EE14CE2,INITIATED,RECEIVED,2026-09-13 16:25:14.143352,Provider C
EVT-705FE2AEFB,TXN-195EE14CE2,PROCESSING,RECEIVED,2026-09-13 16:25:17.143352,Provider C
EVT-ADF529C3FD,TXN-195EE14CE2,SUCCESS,CONFIRMED,2026-09-13 16:25:29.143352,Provider C
EVT-76CB3632A4,TXN-195EE14CE2,SETTLEMENT,CONFIRMED,2026-09-13 16:25:33.143352,Provider C
EVT-FA85C26D25,TXN-692B124C27,INITIATED,RECEIVED,2026-08-28 15:33:34.143404,Provider B
EVT-30189ACEB5,TXN-692B124C27,PROCESSING,RECEIVED,2026-08-28 15:33:36.143404,Provider B
EVT-7895293C1A,TXN-692B124C27,SUCCESS,CONFIRMED,2026-08-28 15:33:37.143404,Provider B
EVT-1ED821A738,TXN-692B124C27,SETTLEMENT,CONFIRMED,2026-08-28 15:33:45.143404,Provider B
EVT-1B8A051986,TXN-B76D39450D,INITIATED,RECEIVED,2026-09-15 21:26:04.143440,Provider B
EVT-71D59DFCA1,TXN-B76D39450D,PROCESSING,RECEIVED,2026-09-15 21:26:05.143440,Provider B
EVT-8DA1216ACB,TXN-B76D39450D,PENDING,AWAITING_CONFIRMATION,2026-09-15 21:26:32.143440,Provider B
EVT-4D39E0A567,TXN-0DAD2A6F4A,INITIATED,RECEIVED,2026-09-16 14:44:55.143473,Provider D
EVT-EC825BF8E5,TXN-0DAD2A6F4A,PROCESSING,RECEIVED,2026-09-16 14:44:56.143473,Provider D
EVT-C6E7F121E2,TXN-0DAD2A6F4A,SUCCESS,CONFIRMED,2026-09-16 14:45:10.143473,Provider D
EVT-41D2ADBFCA,TXN-0DAD2A6F4A,SETTLEMENT,CONFIRMED,2026-09-16 14:45:12.143473,Provider D
EVT-AFBA53761B,TXN-AF03CC709F,INITIATED,RECEIVED,2026-09-11 08:09:57.143509,Provider C
EVT-03E20A6844,TXN-AF03CC709F,PROCESSING,RECEIVED,2026-09-11 08:09:58.143509,Provider C
EVT-B1360B1998,TXN-AF03CC709F,SUCCESS,CONFIRMED,2026-09-11 08:10:06.143509,Provider C
EVT-91EB21E8F1,TXN-AF03CC709F,SETTLEMENT,CONFIRMED,2026-09-11 08:10:13.143509,Provider C
EVT-C90A7446C2,TXN-F66A7EE03E,INITIATED,RECEIVED,2026-09-17 08:38:44.143554,Provider C
EVT-C161073EA3,TXN-F66A7EE03E,PROCESSING,RECEIVED,2026-09-17 08:38:47.143554,Provider C
EVT-AD4C248ADD,TXN-F66A7EE03E,SUCCESS,CONFIRMED,2026-09-17 08:38:57.143554,Provider C
EVT-E976A8D774,TXN-F66A7EE03E,SETTLEMENT,CONFIRMED,2026-09-17 08:39:01.143554,Provider C
EVT-F774436755,TXN-2C39354605,INITIATED,RECEIVED,2026-08-31 11:40:52.143593,Provider B
EVT-5E84020899,TXN-2C39354605,PROCESSING,RECEIVED,2026-08-31 11:40:53.143593,Provider B
EVT-2156E693C4,TXN-2C39354605,FAILED,NETWORK_ERROR,2026-08-31 11:40:59.143593,Provider B
EVT-B0F605911A,TXN-91880B0FFF,INITIATED,RECEIVED,2026-08-23 15:50:17.143624,Provider A
EVT-B976A533A7,TXN-91880B0FFF,PROCESSING,RECEIVED,2026-08-23 15:50:22.143624,Provider A
EVT-58D1811349,TXN-91880B0FFF,SUCCESS,CONFIRMED,2026-08-23 15:50:24.143624,Provider A
EVT-FA3108FF2A,TXN-91880B0FFF,SETTLEMENT,CONFIRMED,2026-08-23 15:50:27.143624,Provider A
EVT-7497A32AA3,TXN-BAF9FC8A95,INITIATED,RECEIVED,2026-08-27 16:49:17.143661,Provider D
EVT-C36D31E24D,TXN-BAF9FC8A95,PROCESSING,RECEIVED,2026-08-27 16:49:20.143661,Provider D
EVT-9E4DEE40FD,TXN-BAF9FC8A95,PENDING,AWAITING_CONFIRMATION,2026-08-27 16:49:41.143661,Provider D
EVT-B33528F4DC,TXN-E2D2A9EEE4,INITIATED,RECEIVED,2026-08-23 07:20:57.143692,Provider D
EVT-8C62526140,TXN-E2D2A9EEE4,PROCESSING,RECEIVED,2026-08-23 07:20:59.143692,Provider D
EVT-3DFFD4BD55,TXN-E2D2A9EEE4,SUCCESS,CONFIRMED,2026-08-23 07:21:09.143692,Provider D
EVT-4095234EEB,TXN-E2D2A9EEE4,SETTLEMENT,CONFIRMED,2026-08-23 07:21:15.143692,Provider D
EVT-8417B47FC9,TXN-4ABF14D4AB,INITIATED,RECEIVED,2026-09-15 13:53:25.143729,Provider A
EVT-CD43EB1D7D,TXN-4ABF14D4AB,PROCESSING,RECEIVED,2026-09-15 13:53:28.143729,Provider A
EVT-DF68173709,TXN-4ABF14D4AB,FAILED,PROVIDER_ERROR,2026-09-15 13:53:33.143729,Provider A
EVT-4D87F412C4,TXN-2729528050,INITIATED,RECEIVED,2026-08-29 22:56:24.143767,Provider C
EVT-6810C04C3E,TXN-2729528050,PROCESSING,RECEIVED,2026-08-29 22:56:25.143767,Provider C
EVT-A75F0AB401,TXN-2729528050,SUCCESS,CONFIRMED,2026-08-29 22:56:37.143767,Provider C
EVT-8A390A1E6D,TXN-2729528050,SETTLEMENT,CONFIRMED,2026-08-29 22:56:46.143767,Provider C
EVT-3EDEE8545F,TXN-194681CCB7,INITIATED,RECEIVED,2026-08-21 21:40:38.143804,Provider A
EVT-F4E3361ED5,TXN-194681CCB7,PROCESSING,RECEIVED,2026-08-21 21:40:42.143804,Provider A
EVT-0252A8ECD9,TXN-194681CCB7,SUCCESS,CONFIRMED,2026-08-21 21:40:56.143804,Provider A
EVT-C095D71114,TXN-194681CCB7,SETTLEMENT,CONFIRMED,2026-08-21 21:41:06.143804,Provider A
EVT-5F5F09C47D,TXN-DF3E2E8A5F,INITIATED,RECEIVED,2026-08-26 03:51:05.143843,Provider A
EVT-0A1AB0A69D,TXN-DF3E2E8A5F,PROCESSING,RECEIVED,2026-08-26 03:51:07.143843,Provider A
EVT-10913F0BC9,TXN-DF3E2E8A5F,SUCCESS,CONFIRMED,2026-08-26 03:51:15.143843,Provider A
EVT-66A7E2769B,TXN-DF3E2E8A5F,SETTLEMENT,CONFIRMED,2026-08-26 03:51:24.143843,Provider A
EVT-71871E7469,TXN-3E8768F642,INITIATED,RECEIVED,2026-08-27 00:16:51.143880,Provider B
EVT-08596D609D,TXN-3E8768F642,PROCESSING,RECEIVED,2026-08-27 00:16:53.143880,Provider B
EVT-D4F37FC580,TXN-3E8768F642,SUCCESS,CONFIRMED,2026-08-27 00:17:02.143880,Provider B
EVT-D33FB60FB7,TXN-3E8768F642,SETTLEMENT,CONFIRMED,2026-08-27 00:17:05.143880,Provider B
EVT-B6C7295A91,TXN-E5B8CDB6F8,INITIATED,RECEIVED,2026-09-06 18:20:13.143921,Provider A
EVT-697EC51C9E,TXN-E5B8CDB6F8,PROCESSING,RECEIVED,2026-09-06 18:20:14.143921,Provider A
EVT-D08F4D934A,TXN-E5B8CDB6F8,SUCCESS,CONFIRMED,2026-09-06 18:20:28.143921,Provider A
EVT-E37DDA755D,TXN-E5B8CDB6F8,SETTLEMENT,CONFIRMED,2026-09-06 18:20:33.143921,Provider A
EVT-C617D391F5,TXN-6C6962F7D5,INITIATED,RECEIVED,2026-09-12 20:26:17.143972,Provider D
EVT-0B66BBFFB4,TXN-6C6962F7D5,PROCESSING,RECEIVED,2026-09-12 20:26:18.143972,Provider D
EVT-5900FA9CE0,TXN-6C6962F7D5,SUCCESS,CONFIRMED,2026-09-12 20:26:22.143972,Provider D
EVT-A568E1D49F,TXN-6C6962F7D5,SETTLEMENT,CONFIRMED,2026-09-12 20:26:30.143972,Provider D
EVT-EC53373AB1,TXN-37EFA30857,INITIATED,RECEIVED,2026-09-07 00:15:03.144018,Provider C
EVT-2CF316BE1A,TXN-37EFA30857,PROCESSING,RECEIVED,2026-09-07 00:15:08.144018,Provider C
EVT-AE3742D535,TXN-37EFA30857,SUCCESS,CONFIRMED,2026-09-07 00:15:19.144018,Provider C
EVT-1AE638E1B7,TXN-37EFA30857,SETTLEMENT,CONFIRMED,2026-09-07 00:15:24.144018,Provider C
EVT-3C941BA833,TXN-44954B2C2E,INITIATED,RECEIVED,2026-08-20 20:24:25.144058,Provider C
EVT-DF59A1C086,TXN-44954B2C2E,PROCESSING,RECEIVED,2026-08-20 20:24:26.144058,Provider C
EVT-646D5028E7,TXN-44954B2C2E,SUCCESS,CONFIRMED,2026-08-20 20:24:27.144058,Provider C
EVT-0FE7844A82,TXN-44954B2C2E,SETTLEMENT,CONFIRMED,2026-08-20 20:24:37.144058,Provider C
EVT-A45AC26B2D,TXN-A626A5C21F,INITIATED,RECEIVED,2026-08-26 02:51:30.144100,Provider B
EVT-D40B62F2CC,TXN-A626A5C21F,PROCESSING,RECEIVED,2026-08-26 02:51:34.144100,Provider B
EVT-AE7668BD2A,TXN-A626A5C21F,SUCCESS,CONFIRMED,2026-08-26 02:51:39.144100,Provider B
EVT-C9D4C7B616,TXN-A626A5C21F,SETTLEMENT,CONFIRMED,2026-08-26 02:51:42.144100,Provider B
EVT-631151AED5,TXN-366BD1BD31,INITIATED,RECEIVED,2026-09-05 08:27:28.144139,Provider A
EVT-639E57E6A8,TXN-366BD1BD31,PROCESSING,RECEIVED,2026-09-05 08:27:32.144139,Provider A
EVT-929B4609F7,TXN-366BD1BD31,SUCCESS,CONFIRMED,2026-09-05 08:27:33.144139,Provider A
EVT-8BE7746807,TXN-366BD1BD31,SETTLEMENT,CONFIRMED,2026-09-05 08:27:36.144139,Provider A
EVT-DEBF9318BE,TXN-F75D107A94,INITIATED,RECEIVED,2026-09-14 02:45:52.144177,Provider A
EVT-92257D9A80,TXN-F75D107A94,PROCESSING,RECEIVED,2026-09-14 02:45:56.144177,Provider A
EVT-86A6D41EDF,TXN-F75D107A94,SUCCESS,CONFIRMED,2026-09-14 02:46:09.144177,Provider A
EVT-971368F882,TXN-F75D107A94,SETTLEMENT,CONFIRMED,2026-09-14 02:46:17.144177,Provider A
EVT-D1AEB8E50B,TXN-A6D61FEE60,INITIATED,RECEIVED,2026-09-09 01:07:12.144216,Provider D
EVT-326B9A2F4D,TXN-A6D61FEE60,PROCESSING,RECEIVED,2026-09-09 01:07:16.144216,Provider D
EVT-808110193E,TXN-A6D61FEE60,SUCCESS,CONFIRMED,2026-09-09 01:07:21.144216,Provider D
EVT-AD30B6610B,TXN-A6D61FEE60,SETTLEMENT,CONFIRMED,2026-09-09 01:07:30.144216,Provider D
EVT-FEF3610A57,TXN-8FFF7C77BA,INITIATED,RECEIVED,2026-09-06 04:48:17.144252,Provider A
EVT-8D37FB9420,TXN-8FFF7C77BA,PROCESSING,RECEIVED,2026-09-06 04:48:18.144252,Provider A
EVT-9B20C07DB2,TXN-8FFF7C77BA,SUCCESS,CONFIRMED,2026-09-06 04:48:26.144252,Provider A
EVT-F97934E7D0,TXN-8FFF7C77BA,SETTLEMENT,CONFIRMED,2026-09-06 04:48:34.144252,Provider A
EVT-D1CEDD6588,TXN-F3B92CC5F3,INITIATED,RECEIVED,2026-08-23 20:25:31.144290,Provider A
EVT-E91E65EDD8,TXN-F3B92CC5F3,PROCESSING,RECEIVED,2026-08-23 20:25:36.144290,Provider A
EVT-1BEE0141AD,TXN-F3B92CC5F3,SUCCESS,CONFIRMED,2026-08-23 20:25:43.144290,Provider A
EVT-1AF936050A,TXN-F3B92CC5F3,SETTLEMENT,CONFIRMED,2026-08-23 20:25:44.144290,Provider A
EVT-0D41B3209C,TXN-8A8E6ADD3C,INITIATED,RECEIVED,2026-09-16 14:26:17.144328,Provider A
EVT-C220997DA1,TXN-8A8E6ADD3C,PROCESSING,RECEIVED,2026-09-16 14:26:20.144328,Provider A
EVT-97D15CD787,TXN-8A8E6ADD3C,SUCCESS,CONFIRMED,2026-09-16 14:26:24.144328,Provider A
EVT-D6896BE7DC,TXN-8A8E6ADD3C,SETTLEMENT,CONFIRMED,2026-09-16 14:26:34.144328,Provider A
EVT-C038473B2A,TXN-914303B1C0,INITIATED,RECEIVED,2026-08-25 21:43:29.144365,Provider D
EVT-FAA7F8474E,TXN-914303B1C0,PROCESSING,RECEIVED,2026-08-25 21:43:30.144365,Provider D
EVT-C6EA6542ED,TXN-914303B1C0,SUCCESS,CONFIRMED,2026-08-25 21:43:31.144365,Provider D
EVT-56C27A574D,TXN-914303B1C0,SETTLEMENT,CONFIRMED,2026-08-25 21:43:33.144365,Provider D
EVT-FC7C59467D,TXN-2F6F835F43,INITIATED,RECEIVED,2026-08-28 19:32:31.144411,Provider A
EVT-D286AB05B2,TXN-2F6F835F43,PROCESSING,RECEIVED,2026-08-28 19:32:35.144411,Provider A
EVT-885E3A6BFC,TXN-2F6F835F43,SUCCESS,CONFIRMED,2026-08-28 19:32:38.144411,Provider A
EVT-841A7559BF,TXN-2F6F835F43,SETTLEMENT,CONFIRMED,2026-08-28 19:32:47.144411,Provider A
EVT-2E3E5CF642,TXN-5B1ED021DE,INITIATED,RECEIVED,2026-08-25 22:13:47.144453,Provider B
EVT-EE90176613,TXN-5B1ED021DE,PROCESSING,RECEIVED,2026-08-25 22:13:50.144453,Provider B
EVT-D91FFE6F17,TXN-5B1ED021DE,SUCCESS,CONFIRMED,2026-08-25 22:13:55.144453,Provider B
EVT-12F8942318,TXN-5B1ED021DE,SETTLEMENT,CONFIRMED,2026-08-25 22:14:02.144453,Provider B
EVT-62FEB0D824,TXN-BE3D00CDE9,INITIATED,RECEIVED,2026-08-25 14:00:20.144489,Provider D
EVT-208DA105F4,TXN-BE3D00CDE9,PROCESSING,RECEIVED,2026-08-25 14:00:22.144489,Provider D
EVT-E1B643A4C4,TXN-BE3D00CDE9,SUCCESS,CONFIRMED,2026-08-25 14:00:31.144489,Provider D
EVT-599A03C947,TXN-BE3D00CDE9,SETTLEMENT,CONFIRMED,2026-08-25 14:00:32.144489,Provider D
EVT-E99DC98A41,TXN-DBA876E911,INITIATED,RECEIVED,2026-09-16 11:55:04.144528,Provider A
EVT-8FFC68F7C5,TXN-DBA876E911,PROCESSING,RECEIVED,2026-09-16 11:55:09.144528,Provider A
EVT-388585A1BC,TXN-DBA876E911,SUCCESS,CONFIRMED,2026-09-16 11:55:10.144528,Provider A
EVT-8D2CF18D83,TXN-DBA876E911,REVERSAL,REVERSED,2026-09-16 11:57:47.144528,Provider A
EVT-1683BF3B92,TXN-6A7C3D5AD2,INITIATED,RECEIVED,2026-09-05 12:49:18.144567,Provider C
EVT-09F5147E0D,TXN-6A7C3D5AD2,PROCESSING,RECEIVED,2026-09-05 12:49:21.144567,Provider C
EVT-6C0B731145,TXN-6A7C3D5AD2,SUCCESS,CONFIRMED,2026-09-05 12:49:33.144567,Provider C
EVT-54790E4DD2,TXN-6A7C3D5AD2,SETTLEMENT,CONFIRMED,2026-09-05 12:49:43.144567,Provider C
EVT-64FFD9F04E,TXN-0281944D52,INITIATED,RECEIVED,2026-09-13 04:22:27.144604,Provider B
EVT-49E6FE54EE,TXN-0281944D52,PROCESSING,RECEIVED,2026-09-13 04:22:28.144604,Provider B
EVT-8D56381293,TXN-0281944D52,FAILED,INVALID_ACCOUNT,2026-09-13 04:22:53.144604,Provider B
EVT-6C1568A40B,TXN-B3D3965C0E,INITIATED,RECEIVED,2026-09-17 05:07:03.144637,Provider D
EVT-5613048062,TXN-B3D3965C0E,PROCESSING,RECEIVED,2026-09-17 05:07:06.144637,Provider D
EVT-2DE85E501A,TXN-B3D3965C0E,SUCCESS,CONFIRMED,2026-09-17 05:07:21.144637,Provider D
EVT-287D329F9A,TXN-B3D3965C0E,SETTLEMENT,CONFIRMED,2026-09-17 05:07:28.144637,Provider D
EVT-F34D59302F,TXN-0F12FA84C5,INITIATED,RECEIVED,2026-09-08 20:36:26.144674,Provider A
EVT-3EA66942A6,TXN-0F12FA84C5,PROCESSING,RECEIVED,2026-09-08 20:36:29.144674,Provider A
EVT-5D1089E0DC,TXN-0F12FA84C5,SUCCESS,CONFIRMED,2026-09-08 20:36:35.144674,Provider A
EVT-D240031010,TXN-0F12FA84C5,SETTLEMENT,CONFIRMED,2026-09-08 20:36:39.144674,Provider A
EVT-146382EEFA,TXN-ED4A348B07,INITIATED,RECEIVED,2026-08-27 06:22:59.144713,Provider A
EVT-68013B8064,TXN-ED4A348B07,PROCESSING,RECEIVED,2026-08-27 06:23:01.144713,Provider A
EVT-1112960999,TXN-ED4A348B07,PENDING,AWAITING_CONFIRMATION,2026-08-27 06:23:09.144713,Provider A
EVT-72DF24663A,TXN-3DFB9AE545,INITIATED,RECEIVED,2026-09-16 16:37:03.144744,Provider D
EVT-8F91F353DA,TXN-3DFB9AE545,PROCESSING,RECEIVED,2026-09-16 16:37:08.144744,Provider D
EVT-C8D29CEF3F,TXN-3DFB9AE545,SUCCESS,CONFIRMED,2026-09-16 16:37:13.144744,Provider D
EVT-658144033C,TXN-3DFB9AE545,SETTLEMENT,CONFIRMED,2026-09-16 16:37:21.144744,Provider D
EVT-646774A267,TXN-750E7BC3A8,INITIATED,RECEIVED,2026-08-26 05:00:37.144780,Provider B
EVT-60EEBC0CBD,TXN-750E7BC3A8,PROCESSING,RECEIVED,2026-08-26 05:00:41.144780,Provider B
EVT-3C712C9A84,TXN-750E7BC3A8,SUCCESS,CONFIRMED,2026-08-26 05:00:47.144780,Provider B
EVT-E2BC4039EB,TXN-750E7BC3A8,SETTLEMENT,CONFIRMED,2026-08-26 05:00:51.144780,Provider B
EVT-C776FCFCF5,TXN-9A2DD5CA18,INITIATED,RECEIVED,2026-08-24 23:04:29.144820,Provider C
EVT-A56277BE7A,TXN-9A2DD5CA18,PROCESSING,RECEIVED,2026-08-24 23:04:33.144820,Provider C
EVT-9F1BABE2B9,TXN-9A2DD5CA18,FAILED,INSUFFICIENT_FUNDS,2026-08-24 23:04:58.144820,Provider C
EVT-AD8A5292B7,TXN-F8198C91B0,INITIATED,RECEIVED,2026-09-07 18:03:36.144853,Provider C
EVT-B6F9E7CC6B,TXN-F8198C91B0,PROCESSING,RECEIVED,2026-09-07 18:03:38.144853,Provider C
EVT-453D0C79A6,TXN-F8198C91B0,SUCCESS,CONFIRMED,2026-09-07 18:03:45.144853,Provider C
EVT-C291E5D671,TXN-F8198C91B0,SETTLEMENT,CONFIRMED,2026-09-07 18:03:50.144853,Provider C
EVT-FF2A69B86B,TXN-4E5604A5AA,INITIATED,RECEIVED,2026-09-16 16:59:35.144888,Provider D
EVT-D00084E9AC,TXN-4E5604A5AA,PROCESSING,RECEIVED,2026-09-16 16:59:38.144888,Provider D
EVT-EA635C2A8D,TXN-4E5604A5AA,FAILED,NETWORK_ERROR,2026-09-16 16:59:52.144888,Provider D
EVT-CCF85F9BE4,TXN-20058F1931,INITIATED,RECEIVED,2026-09-10 22:56:54.144923,Provider B
EVT-8F6AB5C1EE,TXN-20058F1931,PROCESSING,RECEIVED,2026-09-10 22:56:59.144923,Provider B
EVT-38AD994018,TXN-20058F1931,SUCCESS,CONFIRMED,2026-09-10 22:57:00.144923,Provider B
EVT-19C1076908,TXN-20058F1931,SETTLEMENT,CONFIRMED,2026-09-10 22:57:10.144923,Provider B
EVT-EF42C611CD,TXN-882F9AF2B2,INITIATED,RECEIVED,2026-08-25 08:32:03.144958,Provider C
EVT-388C17C2FA,TXN-882F9AF2B2,PROCESSING,RECEIVED,2026-08-25 08:32:04.144958,Provider C
EVT-C912FD59E5,TXN-882F9AF2B2,SUCCESS,CONFIRMED,2026-08-25 08:32:13.144958,Provider C
EVT-E8DBD1319C,TXN-882F9AF2B2,SETTLEMENT,CONFIRMED,2026-08-25 08:32:22.144958,Provider C
EVT-16F66BBA0D,TXN-7A9E61905D,INITIATED,RECEIVED,2026-08-31 15:31:19.144993,Provider D
EVT-7970A890F5,TXN-7A9E61905D,PROCESSING,RECEIVED,2026-08-31 15:31:23.144993,Provider D
EVT-AA8EA4B5AF,TXN-7A9E61905D,SUCCESS,CONFIRMED,2026-08-31 15:31:32.144993,Provider D
EVT-9338DB61F7,TXN-7A9E61905D,SETTLEMENT,CONFIRMED,2026-08-31 15:31:34.144993,Provider D
EVT-F69DC73C8C,TXN-B143A1AAF4,INITIATED,RECEIVED,2026-08-24 09:43:35.145032,Provider A
EVT-D0C6DB0751,TXN-B143A1AAF4,PROCESSING,RECEIVED,2026-08-24 09:43:38.145032,Provider A
EVT-C0A2927709,TXN-B143A1AAF4,SUCCESS,CONFIRMED,2026-08-24 09:43:43.145032,Provider A
EVT-30754B2364,TXN-B143A1AAF4,SETTLEMENT,CONFIRMED,2026-08-24 09:43:51.145032,Provider A
EVT-F7E335D3CE,TXN-69A1C0EE80,INITIATED,RECEIVED,2026-09-10 13:34:39.145069,Provider C
EVT-50DB5790F4,TXN-69A1C0EE80,PROCESSING,RECEIVED,2026-09-10 13:34:41.145069,Provider C
EVT-A13D47D9B2,TXN-69A1C0EE80,SUCCESS,CONFIRMED,2026-09-10 13:34:53.145069,Provider C
EVT-678FDB1B4F,TXN-69A1C0EE80,SETTLEMENT,CONFIRMED,2026-09-10 13:34:56.145069,Provider C
EVT-DCE9222690,TXN-C49CC01056,INITIATED,RECEIVED,2026-08-30 16:35:08.145108,Provider D
EVT-C663625376,TXN-C49CC01056,PROCESSING,RECEIVED,2026-08-30 16:35:09.145108,Provider D
